frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id,color,type,speed
0,540,773,58,32,13,4,5,32
1,541,773,57,31,13,4,5,32
2,541,773,57,31,13,4,5,32
3,541,773,57,31,13,4,5,32
4,541,773,57,31,13,4,5,32
5,541,773,57,31,13,4,5,32
6,541,773,57,31,13,4,5,32
7,541,773,57,31,13,4,5,32
8,541,773,57,32,13,4,5,32
9,541,773,57,32,13,4,5,32
10,541,773,57,32,13,4,5,32
11,541,773,57,32,13,4,5,32
12,541,773,58,31,13,4,5,33
13,541,773,58,31,13,4,5,33
14,541,773,58,31,13,4,5,33
15,541,773,58,31,13,4,5,33
16,541,773,58,31,13,4,5,33
17,541,773,58,31,13,4,5,33
18,541,773,58,31,13,4,5,33
19,541,773,57,31,13,4,5,34
20,541,773,57,31,13,4,5,34
21,541,773,57,31,13,4,5,35
22,541,773,57,31,13,4,5,35
23,541,773,58,31,13,4,5,35
24,541,773,57,31,13,4,5,35
25,541,773,57,31,13,4,5,34
26,541,773,57,31,13,4,5,34
27,541,773,57,31,13,4,5,34
28,541,773,57,31,13,4,5,34
29,541,773,57,31,13,4,5,34
30,541,773,57,31,13,4,5,35
31,541,773,57,31,13,4,5,35
32,541,773,57,31,13,4,5,35
33,541,773,57,31,13,4,5,35
34,541,773,57,31,13,4,5,35
35,541,773,57,31,13,4,5,35
36,541,773,58,32,13,4,5,36
37,541,773,58,32,13,4,5,36
38,541,773,58,32,13,4,5,36
39,541,773,58,32,13,4,5,36
40,541,773,58,32,13,4,5,36
41,541,773,57,32,13,4,5,36
42,541,773,57,32,13,4,5,36
43,541,773,57,32,13,4,5,36
44,541,773,57,32,13,4,5,36
45,541,773,57,32,13,4,5,36
46,541,773,57,32,13,4,5,35
47,541,773,57,32,13,4,5,34
48,541,773,58,32,13,4,5,32
49,541,773,58,32,13,4,5,32
50,541,773,58,32,13,4,5,31
51,541,773,58,32,13,4,5,32
52,541,773,58,32,13,4,5,33
53,541,773,58,32,13,4,5,34
54,541,773,58,32,13,4,5,36
55,541,773,58,32,13,4,5,36
56,541,773,58,32,13,4,5,37
57,541,773,57,32,13,4,5,38
58,541,773,57,32,13,4,5,40
59,541,773,57,32,13,4,5,41
60,541,773,57,32,13,4,5,42
61,541,773,57,32,13,4,5,42
62,541,773,58,32,13,4,5,42
63,541,773,58,32,13,4,5,41
64,541,773,57,32,13,4,5,40
65,541,773,57,32,13,4,5,40
66,540,773,57,32,13,4,5,42
67,540,773,57,32,13,4,5,44
68,540,773,57,32,13,4,5,45
69,541,773,57,32,13,4,5,46
70,541,773,57,32,13,4,5,46
71,541,773,57,32,13,4,5,45
72,540,773,59,32,13,4,5,46
73,540,773,58,32,13,4,5,48
74,540,773,58,32,13,4,5,50
75,540,773,59,32,13,4,5,53
76,540,773,59,32,13,4,5,54
77,540,773,59,32,13,4,5,54
78,540,773,59,32,13,4,5,51
79,540,773,58,32,13,4,5,48
80,540,773,58,32,13,4,5,46
81,540,773,58,32,13,4,5,43
82,540,773,58,32,13,4,5,42
83,540,773,58,32,13,4,5,39
84,540,773,58,32,13,4,5,41
85,540,773,58,32,13,4,5,44
86,541,773,58,32,13,4,5,50
87,540,773,57,32,13,4,5,53
88,540,773,57,32,13,4,5,53
89,540,773,57,32,13,4,5,53
90,541,772,58,32,13,4,5,51
91,541,772,59,32,13,4,5,51
92,541,772,58,32,13,4,5,50
93,541,772,58,32,13,4,5,53
94,541,773,58,32,13,4,5,59
95,541,773,58,32,13,4,5,71
96,541,773,58,31,13,4,5,80
97,541,773,58,31,13,4,5,87
98,541,773,58,31,13,4,5,87
99,541,773,57,31,13,4,5,87
100,541,773,57,31,13,4,5,81
101,541,772,58,31,13,4,5,80
102,541,772,57,31,13,4,5,84
103,541,772,58,31,13,4,5,93
104,542,772,57,31,13,4,5,86
105,541,772,58,31,13,4,5,89
106,542,772,57,31,13,4,5,73
107,543,773,57,31,13,4,5,64
108,542,772,59,31,13,4,5,56
109,542,773,60,31,13,4,5,67
110,542,773,60,31,13,4,5,87
111,541,773,60,31,13,4,5,92
112,542,773,60,31,13,4,5,91
113,542,773,60,31,13,4,5,84
114,542,773,60,31,13,4,5,78
115,542,773,60,31,13,4,5,76
116,542,773,60,31,13,4,5,77
117,542,773,60,31,13,4,5,83
118,542,773,59,31,13,4,5,92
119,542,773,59,31,13,4,5,103
120,541,772,57,32,13,4,5,109
121,541,772,58,32,13,4,5,107
122,541,772,57,32,13,4,5,100
123,541,772,58,32,13,4,5,88
124,541,772,57,32,13,4,5,76
125,541,772,58,32,13,4,5,56
126,541,772,57,32,13,4,5,37
127,541,772,57,32,13,4,5,20
128,541,772,58,32,13,4,5,14
129,541,772,58,32,13,4,5,18
130,541,772,58,32,13,4,5,22
131,541,772,58,32,13,4,5,25
132,541,772,58,32,13,4,5,24
133,541,772,58,32,13,4,5,26
134,542,772,58,32,13,4,5,28
135,541,772,58,32,13,4,5,24
136,541,773,58,31,13,4,5,37
137,541,773,58,31,13,4,5,54
138,541,772,58,32,13,4,5,85
139,541,772,58,32,13,4,5,99
140,541,772,58,32,13,4,5,96
141,541,772,58,32,13,4,5,81
142,541,772,58,32,13,4,5,55
143,541,772,58,32,13,4,5,38
144,542,772,57,32,13,4,5,25
145,541,772,59,32,13,4,5,17
146,541,772,59,32,13,4,5,12
147,541,772,59,32,13,4,5,7
148,540,772,59,32,13,4,5,6
149,540,772,59,32,13,4,5,5
150,540,772,59,32,13,4,5,4
151,540,772,59,32,13,4,5,4
152,540,772,59,32,13,4,5,4
153,540,772,59,32,13,4,5,3
154,540,772,59,32,13,4,5,3
155,540,772,59,32,13,4,5,3
156,541,772,58,32,13,4,5,4
157,541,772,58,32,13,4,5,4
158,541,772,58,32,13,4,5,4
159,541,772,58,32,13,4,5,4
160,541,772,58,32,13,4,5,4
161,541,772,57,32,13,4,5,4
162,541,772,57,32,13,4,5,3
163,541,772,57,32,13,4,5,2
164,541,772,58,32,13,4,5,2
165,541,772,58,32,13,4,5,3
166,541,772,58,32,13,4,5,4
167,541,772,58,32,13,4,5,5
168,541,772,60,32,13,4,5,6
169,540,772,60,32,13,4,5,5
170,540,772,60,32,13,4,5,4
171,540,772,60,32,13,4,5,4
172,540,772,60,32,13,4,5,5
173,541,772,60,32,13,4,5,8
174,541,772,60,32,13,4,5,12
175,541,772,59,32,13,4,5,18
176,541,772,59,32,13,4,5,17
177,541,772,59,32,13,4,5,15
178,541,772,59,32,13,4,5,11
179,541,772,59,32,13,4,5,14
180,541,771,58,33,13,4,5,15
181,541,771,58,33,13,4,5,26
182,541,771,57,33,13,4,5,43
183,541,771,57,33,13,4,5,55
184,541,771,57,33,13,4,5,61
185,541,771,57,33,13,4,5,57
186,541,771,57,32,13,4,5,53
187,541,771,57,32,13,4,5,43
188,541,772,57,32,13,4,5,30
189,541,772,57,32,13,4,5,22
190,541,771,57,32,13,4,5,39
191,542,772,57,32,13,4,5,66
192,541,772,56,32,13,4,5,100
193,541,772,55,32,13,4,5,110
194,541,772,55,32,13,4,5,117
195,541,771,55,33,13,4,5,116
196,541,771,55,33,13,4,5,98
197,541,772,55,32,13,4,5,73
198,541,772,55,32,13,4,5,43
199,541,772,55,32,13,4,5,29
200,541,772,55,32,13,4,5,17
201,541,772,55,32,13,4,5,11
202,541,772,55,32,13,4,5,7
203,541,772,55,32,13,4,5,6
204,542,772,56,33,13,4,5,6
205,542,771,56,32,13,4,5,4
206,541,772,56,32,13,4,5,3
207,542,772,56,33,13,4,5,2
208,542,772,56,33,13,4,5,2
209,543,772,55,34,13,4,5,2
210,544,772,54,34,13,4,5,2
211,543,771,54,34,13,4,5,1
212,543,771,54,36,13,4,5,0
213,542,770,56,36,13,4,5,0
214,542,771,59,37,13,4,5,0
215,542,770,64,38,13,4,5,1
216,542,770,66,37,13,4,5,3
217,542,770,70,36,13,4,5,4
218,542,771,57,35,13,4,5,5
219,582,810,59,41,8,4,5,5
219,543,772,55,34,13,4,5,4
220,582,805,67,46,8,4,5,4
220,542,773,57,34,13,4,5,4
221,586,805,71,49,8,4,5,5
221,542,773,55,32,13,4,5,6
222,588,806,78,50,8,4,5,6
222,543,773,56,32,13,4,5,5
223,600,808,73,50,8,4,5,3
223,542,773,55,32,13,4,5,5
224,608,807,74,50,8,4,5,6
224,542,773,55,31,13,4,5,8
225,612,803,76,55,8,4,5,6
225,541,774,56,31,13,4,5,8
226,620,804,75,54,8,4,5,11
226,541,774,57,31,13,4,5,11
227,627,804,79,55,8,4,5,11
227,541,773,58,32,13,4,5,10
228,637,805,78,55,8,4,5,12
228,542,773,57,32,13,4,5,10
229,644,803,75,60,8,4,5,7
229,542,773,56,32,13,4,5,4
230,651,804,69,60,8,4,5,2
230,542,773,57,32,13,4,5,1
231,660,806,66,59,8,4,5,1
231,542,773,57,32,13,4,5,2
232,668,811,60,56,8,4,5,4
232,542,773,57,32,13,4,5,5
233,676,812,94,57,8,4,5,4
233,542,773,57,32,13,4,5,3
234,686,809,93,62,8,4,5,3
234,542,773,56,31,13,4,5,3
235,700,806,94,62,8,4,5,4
235,542,773,56,32,13,4,5,4
236,708,806,99,67,8,4,5,3
236,542,773,56,32,13,4,5,1
237,734,807,85,69,8,4,5,1
237,543,773,56,32,13,4,5,1
238,736,805,97,74,8,4,5,1
238,542,773,56,32,13,4,5,2
239,741,805,106,79,8,4,5,2
239,542,773,58,31,13,4,5,2
240,751,806,110,83,8,4,5,2
240,541,774,59,31,13,4,5,2
241,765,807,110,83,8,4,5,2
241,541,774,59,31,13,4,5,2
242,775,808,115,85,8,4,5,2
242,541,774,59,31,13,4,5,2
243,785,808,124,92,8,4,5,2
243,541,774,59,31,13,4,5,2
244,797,806,128,99,8,4,5,3
244,541,774,59,31,13,4,5,2
245,809,806,131,104,8,4,5,2
245,541,774,59,31,13,4,5,1
246,824,809,138,103,8,4,5,2
246,541,774,59,31,13,4,5,1
247,838,815,145,105,8,4,5,1
247,541,774,59,31,13,4,5,1
248,856,816,145,109,8,4,5,1
248,541,774,59,31,13,4,5,1
249,868,815,158,115,8,4,5,3
249,541,774,59,31,13,4,5,5
250,887,816,163,119,8,4,5,6
250,540,773,58,31,13,4,5,5
251,904,818,172,126,8,4,5,5
251,540,773,58,31,13,4,5,5
252,923,820,183,131,8,4,5,7
252,540,773,59,31,13,4,5,7
253,945,821,192,141,8,4,5,6
253,540,773,59,31,13,4,5,2
254,967,823,206,150,8,4,5,1
254,540,773,59,31,13,4,5,0
255,993,825,222,162,8,4,5,0
255,540,773,59,31,13,4,5,0
256,1019,829,239,171,8,4,5,0
256,540,773,59,31,13,4,5,0
257,1048,836,262,181,8,4,5,0
257,540,773,59,32,13,4,5,1
258,1086,840,280,195,8,4,5,1
258,540,773,59,32,13,4,5,1
259,1121,847,308,209,8,4,5,0
259,540,773,61,32,13,4,5,0
260,1166,848,345,235,8,4,5,0
260,540,773,61,32,13,4,5,1
261,1216,852,387,258,8,4,5,1
261,540,773,61,32,13,4,5,2
262,1267,858,450,290,8,4,5,3
262,540,773,61,32,13,4,5,4
263,1346,872,511,315,8,4,5,5
263,540,773,59,32,13,4,5,5
264,1427,878,603,363,8,4,5,4
264,539,773,60,32,13,4,5,4
265,1535,892,717,416,8,4,5,4
265,539,773,60,32,13,4,5,5
266,1666,907,886,487,8,4,5,5
266,539,773,60,32,13,4,5,5
267,1831,933,726,583,8,4,5,4
267,539,773,60,32,13,4,5,4
268,2049,946,509,528,8,4,5,5
268,539,773,59,32,13,4,5,6
269,540,773,58,31,13,4,5,7
270,540,773,58,31,13,4,5,7
271,540,773,58,31,13,4,5,7
272,540,773,58,31,13,4,5,6
273,540,773,58,31,13,4,5,4
274,540,773,58,31,13,4,5,2
275,540,773,58,31,13,4,5,1
276,541,773,57,31,13,4,5,0
277,541,773,57,31,13,4,5,0
278,541,773,57,31,13,4,5,0
279,541,773,57,31,13,4,5,1
280,541,773,57,31,13,4,5,1
281,541,773,57,31,13,4,5,2
282,541,773,57,31,13,4,5,2
283,541,773,57,31,13,4,5,2
284,541,773,57,31,13,4,5,2
285,541,773,57,31,13,4,5,2
286,541,773,57,31,13,4,5,1
287,541,773,57,31,13,4,5,2
288,541,773,57,31,13,4,5,3
289,541,773,57,31,13,4,5,3
290,541,773,57,31,13,4,5,4
291,541,773,57,31,13,4,5,5
292,541,773,57,31,13,4,5,6
293,541,773,57,31,13,4,5,5
294,541,773,57,31,13,4,5,4
295,541,773,57,31,13,4,5,2
296,541,773,57,31,13,4,5,1
297,541,773,57,31,13,4,5,1
298,541,773,57,32,13,4,5,2
299,541,773,57,32,13,4,5,3
300,541,773,57,31,13,4,5,4
301,541,773,57,31,13,4,5,3
302,541,773,57,31,13,4,5,2
303,541,773,57,31,13,4,5,3
304,541,773,58,31,13,4,5,3
305,541,773,58,31,13,4,5,2
306,541,773,58,31,13,4,5,3
307,541,773,58,31,13,4,5,3
308,541,773,58,31,13,4,5,5
309,541,773,58,31,13,4,5,6
310,541,773,58,31,13,4,5,7
311,541,773,58,31,13,4,5,7
312,541,773,59,31,13,4,5,11
313,541,773,59,31,13,4,5,11
314,541,773,58,31,13,4,5,10
315,541,773,58,31,13,4,5,5
316,541,773,59,31,13,4,5,4
317,541,773,59,31,13,4,5,2
318,541,773,59,31,13,4,5,3
319,541,773,58,31,13,4,5,3
320,541,773,59,31,13,4,5,4
321,541,773,58,31,13,4,5,4
322,541,773,58,31,13,4,5,3
323,541,773,58,31,13,4,5,3
324,541,773,59,31,13,4,5,2
325,541,773,59,31,13,4,5,1
326,541,773,59,31,13,4,5,1
327,541,773,59,31,13,4,5,1
328,541,773,59,31,13,4,5,2
329,541,773,59,31,13,4,5,2
330,541,773,59,31,13,4,5,2
331,541,773,59,31,13,4,5,2
332,541,773,59,31,13,4,5,2
333,541,773,58,31,13,4,5,1
334,541,773,58,31,13,4,5,0
335,541,773,58,31,13,4,5,0
336,541,773,57,31,13,4,5,0
337,541,773,57,31,13,4,5,1
338,541,773,57,31,13,4,5,2
339,541,773,57,31,13,4,5,3
340,541,773,57,31,13,4,5,4
341,541,773,58,31,13,4,5,5
342,541,773,58,31,13,4,5,6
343,541,773,58,31,13,4,5,5
344,541,773,58,31,13,4,5,5
345,541,773,58,31,13,4,5,4
346,541,773,58,31,13,4,5,4
347,541,773,59,31,13,4,5,3
348,541,773,60,31,13,4,5,4
349,540,773,58,31,13,4,5,5
350,540,773,58,31,13,4,5,8
351,540,773,58,31,13,4,5,11
352,540,773,58,31,13,4,5,13
353,540,773,58,31,13,4,5,13
354,540,773,58,31,13,4,5,12
355,541,773,57,31,13,4,5,11
356,541,773,57,31,13,4,5,8
357,541,773,57,31,13,4,5,7
358,541,773,58,31,13,4,5,6
359,541,773,57,32,13,4,5,8
360,541,773,56,31,13,4,5,8
361,541,773,56,31,13,4,5,9
362,540,773,56,31,13,4,5,10
363,540,773,56,31,13,4,5,9
364,540,773,56,31,13,4,5,7
365,540,773,56,31,13,4,5,4
366,540,773,56,31,13,4,5,3
367,540,773,56,31,13,4,5,2
368,540,773,56,31,13,4,5,1
369,540,773,55,31,13,4,5,1
370,540,773,55,31,13,4,5,1
371,540,773,55,31,13,4,5,2
372,540,773,56,31,13,4,5,2
373,540,773,56,31,13,4,5,2
374,540,773,56,31,13,4,5,1
375,540,773,56,31,13,4,5,1
376,540,773,56,31,13,4,5,0
377,540,773,56,31,13,4,5,0
378,540,773,56,31,13,4,5,0
379,541,773,56,31,13,4,5,0
380,541,773,56,31,13,4,5,0
381,541,773,56,31,13,4,5,0
382,541,773,56,31,13,4,5,0
383,541,773,56,31,13,4,5,0
384,540,773,57,31,13,4,5,1
385,540,773,57,31,13,4,5,1
386,540,773,57,31,13,4,5,1
387,540,773,57,31,13,4,5,1
388,540,773,57,31,13,4,5,1
389,540,773,57,31,13,4,5,1
390,540,773,57,31,13,4,5,2
391,540,773,57,31,13,4,5,2
392,540,773,57,31,13,4,5,3
393,540,773,57,31,13,4,5,3
394,540,773,56,31,13,4,5,5
395,540,773,56,31,13,4,5,5
396,540,773,56,31,13,4,5,6
397,540,773,56,31,13,4,5,5
398,540,773,56,31,13,4,5,3
399,540,773,56,31,13,4,5,1
400,541,773,56,31,13,4,5,1
401,541,773,56,31,13,4,5,0
402,540,773,57,31,13,4,5,0
403,540,773,57,31,13,4,5,0
404,540,773,58,31,13,4,5,1
405,540,773,57,31,13,4,5,1
406,540,773,58,31,13,4,5,1
407,540,773,58,31,13,4,5,1
408,541,773,56,31,13,4,5,1
409,541,773,56,31,13,4,5,0
410,541,773,56,31,13,4,5,0
411,541,773,56,31,13,4,5,0
412,541,773,56,31,13,4,5,1
413,541,773,56,31,13,4,5,1
414,541,773,56,31,13,4,5,2
415,541,773,56,31,13,4,5,4
416,541,773,56,31,13,4,5,4
417,540,773,56,31,13,4,5,3
418,540,773,56,31,13,4,5,2
419,540,773,56,31,13,4,5,2
420,540,773,57,31,13,4,5,2
421,540,773,57,31,13,4,5,2
422,540,773,57,31,13,4,5,3
423,540,773,57,31,13,4,5,3
424,540,773,57,31,13,4,5,5
425,540,773,57,31,13,4,5,6
426,540,773,57,31,13,4,5,8
427,540,773,57,31,13,4,5,9
428,540,773,57,31,13,4,5,9
429,541,773,56,31,13,4,5,13
430,541,773,56,31,13,4,5,17
431,541,773,56,31,13,4,5,22
432,542,773,57,31,13,4,5,19
433,542,773,57,31,13,4,5,16
434,542,773,58,31,13,4,5,14
435,542,773,58,31,13,4,5,18
436,542,773,57,31,13,4,5,26
437,542,773,58,31,13,4,5,36
438,542,773,58,31,13,4,5,45
439,542,773,58,31,13,4,5,53
440,542,773,58,31,13,4,5,62
441,542,773,58,31,13,4,5,74
442,542,773,58,31,13,4,5,95
443,542,773,58,31,13,4,5,118
444,541,773,56,31,13,4,5,131
445,541,773,56,31,13,4,5,132
446,541,773,56,31,13,4,5,125
447,542,773,56,31,13,4,5,124
448,541,773,56,31,13,4,5,123
449,541,773,56,31,13,4,5,113
450,542,773,56,31,13,4,5,103
451,541,773,56,31,13,4,5,91
452,541,773,56,31,13,4,5,90
453,542,773,56,31,13,4,5,86
454,542,773,56,31,13,4,5,82
455,541,773,56,31,13,4,5,74
456,542,773,56,31,13,4,5,67
457,542,773,56,31,13,4,5,59
458,542,773,56,31,13,4,5,54
459,542,773,56,31,13,4,5,52
460,542,773,57,31,13,4,5,53
461,542,773,57,31,13,4,5,56
462,542,774,58,30,13,4,5,62
463,542,774,58,30,13,4,5,69
464,542,774,58,30,13,4,5,72
465,542,773,58,31,13,4,5,72
466,542,773,58,31,13,4,5,72
467,542,774,58,31,13,4,5,71
468,542,773,57,31,13,4,5,69
469,542,773,57,31,13,4,5,65
470,542,773,57,31,13,4,5,63
471,541,773,57,31,13,4,5,60
472,541,773,57,31,13,4,5,59
473,541,773,57,31,13,4,5,58
474,541,773,56,31,13,4,5,58
475,541,773,57,31,13,4,5,57
476,541,773,57,31,13,4,5,56
477,541,773,57,31,13,4,5,55
478,541,773,57,31,13,4,5,55
479,541,773,57,31,13,4,5,53
480,541,773,58,31,13,4,5,52
481,541,773,58,31,13,4,5,51
482,541,773,58,31,13,4,5,50
483,541,772,54,32,13,4,5,49
484,541,772,54,32,13,4,5,48
485,541,772,54,32,13,4,5,48
486,541,772,54,32,13,4,5,48
487,541,772,54,32,13,4,5,47
488,541,772,54,32,13,4,5,47
489,541,772,54,32,13,4,5,47
490,541,772,54,32,13,4,5,48
491,541,772,54,32,13,4,5,48
492,541,773,54,32,13,4,5,48
493,541,773,54,32,13,4,5,48
494,541,773,54,32,13,4,5,48
495,541,772,54,32,13,4,5,48
496,541,772,54,32,13,4,5,48
497,541,772,54,32,13,4,5,48
498,541,772,54,32,13,4,5,48
499,541,772,54,32,13,4,5,47
500,541,773,53,32,13,4,5,47
501,541,773,53,32,13,4,5,47
502,2457,652,100,140,3,4,5,47
502,541,773,53,32,13,6,11,9
503,2428,650,131,141,3,6,11,9
503,541,773,53,32,13,6,11,9
504,2395,669,164,121,3,6,11,9
504,541,773,53,32,13,6,11,9
505,2359,669,196,121,3,6,11,10
505,541,773,53,32,13,6,11,10
506,2326,664,194,128,3,6,11,10
506,541,773,53,32,13,6,11,10
507,2293,663,183,128,3,6,11,11
507,541,773,53,32,13,6,11,11
508,2262,675,175,113,3,6,11,11
508,541,772,53,32,13,6,11,11
509,2232,659,169,129,3,6,11,11
509,541,773,53,32,13,6,11,11
510,2208,661,161,129,3,6,11,11
510,541,772,53,32,13,6,11,11
511,2180,664,153,124,3,6,11,11
511,541,772,53,32,13,6,11,11
512,2155,658,149,126,3,6,11,11
512,541,772,53,32,13,6,11,11
513,2127,667,148,113,3,6,11,11
513,540,773,55,32,13,6,11,11
514,2098,679,147,104,3,6,11,11
514,540,773,55,32,13,6,11,11
515,2072,678,143,103,3,6,11,11
515,540,773,55,32,13,6,11,11
516,2052,677,137,103,3,6,11,11
516,540,773,57,32,13,6,11,11
517,2029,676,132,103,3,6,11,12
517,540,773,57,32,13,6,11,12
518,2002,679,133,99,3,6,11,12
518,540,773,57,32,13,6,11,12
519,1975,671,134,109,3,6,11,12
519,540,773,57,32,13,6,11,12
520,1948,680,138,99,3,6,11,12
520,540,773,57,32,13,6,11,12
521,1925,685,135,94,3,6,11,12
521,540,773,57,32,13,6,11,12
522,1903,676,128,102,3,6,11,11
522,540,773,57,32,13,6,11,11
523,1885,673,125,106,3,6,11,11
523,540,773,57,32,13,6,11,11
524,1866,682,120,98,3,6,11,11
524,540,773,57,32,13,6,11,11
525,1841,666,120,113,3,6,11,11
525,540,773,57,32,13,6,11,12
526,1824,680,115,99,3,6,11,12
526,540,773,57,32,13,6,11,12
527,1803,673,117,108,3,6,11,11
527,540,773,57,32,13,6,11,11
528,1780,673,118,107,3,6,11,11
528,540,773,57,32,13,6,11,11
529,1764,678,113,100,3,6,11,11
529,540,773,57,32,13,6,11,11
530,1746,687,113,95,3,6,11,10
530,540,773,57,32,13,6,11,10
531,1732,676,105,104,3,6,11,10
531,540,773,57,32,13,6,11,10
532,1715,694,103,86,3,6,11,11
532,540,773,57,32,13,6,11,12
533,1695,688,103,91,3,6,11,13
533,540,773,57,32,13,6,11,13
534,1680,692,101,88,3,6,4,10
534,540,773,57,32,13,6,4,24
535,1666,684,99,96,3,6,4,35
535,540,773,57,32,13,6,4,51
536,1642,693,103,87,3,6,4,55
536,540,773,57,32,13,6,4,59
537,1632,695,97,84,3,6,4,60
537,540,773,57,32,13,6,4,60
538,1626,699,87,81,3,6,4,59
538,540,773,57,32,13,6,4,56
539,1609,676,87,102,3,6,4,54
539,540,773,57,32,13,6,4,52
540,1604,701,79,77,3,6,4,50
540,540,773,57,32,13,6,4,49
541,1590,705,80,74,3,6,4,47
541,540,773,57,32,13,6,4,44
542,1576,699,83,80,3,6,4,41
542,540,773,57,32,13,6,4,41
543,1567,701,77,76,3,6,4,44
543,540,773,57,32,13,6,4,46
544,1561,714,75,65,3,6,4,49
544,540,773,57,32,13,6,4,52
545,1553,702,65,73,3,6,4,55
545,540,773,57,32,13,6,4,54
546,1536,704,70,71,3,6,4,53
546,540,773,57,32,13,6,4,52
547,1525,705,70,71,3,6,4,51
547,540,773,57,32,13,6,4,51
548,1516,704,67,71,3,6,4,50
548,540,773,57,32,13,6,4,50
549,1500,700,71,74,3,6,4,49
549,540,773,57,32,13,6,4,47
550,1493,700,69,75,3,6,4,46
550,540,773,57,32,13,6,4,45
551,1488,708,64,66,3,6,4,44
551,540,773,57,32,13,6,4,43
552,1477,703,62,71,3,6,4,42
552,540,773,57,31,13,6,4,42
553,1466,703,64,70,3,6,4,41
553,540,773,57,31,13,6,4,41
554,1461,705,62,67,3,6,4,41
554,540,773,57,31,13,6,4,40
555,1450,708,60,63,3,6,4,39
555,540,773,57,31,13,6,4,38
556,1444,708,58,63,3,6,4,38
556,540,773,57,31,13,6,4,38
557,1431,703,62,69,3,6,4,38
557,541,773,57,31,13,6,4,38
558,1424,698,63,75,3,6,4,38
558,541,773,58,31,13,6,4,38
559,1410,668,65,103,3,6,4,38
559,540,773,58,31,13,6,4,38
560,1413,706,54,63,3,6,4,38
560,541,773,56,31,13,6,4,38
561,1396,704,66,67,3,6,4,38
561,541,773,57,31,13,6,4,38
562,1372,704,80,67,3,6,4,38
562,540,773,57,31,13,6,4,38
563,1357,700,87,70,3,6,4,38
563,540,773,57,31,13,6,4,38
564,540,773,58,32,13,6,4,38
565,1361,705,65,65,3,6,4,38
565,540,773,58,32,13,6,4,38
566,540,773,58,32,13,6,4,37
567,540,773,58,32,13,6,4,37
568,540,773,57,32,13,6,4,37
569,540,773,57,31,13,6,4,37
570,540,773,57,31,13,6,4,37
571,541,773,56,32,13,6,4,36
572,541,772,56,32,13,6,4,36
573,541,772,56,32,13,6,4,36
574,541,772,56,32,13,6,1,75
575,540,773,57,32,13,6,1,68
576,540,773,59,31,13,6,1,76
577,540,773,59,31,13,6,1,96
578,540,773,59,32,13,6,1,122
579,540,773,59,31,13,6,1,135
580,540,773,59,31,13,6,1,131
581,540,773,59,31,13,6,1,121
582,540,773,59,31,13,6,1,95
583,540,773,58,31,13,6,1,69
584,540,773,59,31,13,6,1,45
585,540,773,59,31,13,6,1,34
586,540,773,59,31,13,6,1,22
587,540,773,59,31,13,6,1,13
588,540,773,58,32,13,6,1,10
589,540,773,59,32,13,6,1,9
590,540,773,59,32,13,6,1,8
591,540,773,59,32,13,6,1,6
592,540,773,59,32,13,6,1,4
593,540,773,59,32,13,6,1,4
594,540,773,58,31,13,6,1,4
595,540,773,58,31,13,6,1,6
596,540,773,58,31,13,6,1,5
597,540,773,58,31,13,6,1,9
598,540,773,58,31,13,6,1,11
599,540,773,58,31,13,6,1,13
600,540,773,58,31,13,6,1,18
601,540,773,58,31,13,6,1,24
