frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id,color,type,speed
985,540,774,56,31,10,7,5,3
985,750,1000,626,286,14,7,5,2
986,541,774,56,31,10,7,5,3
986,784,996,628,289,14,7,5,3
987,541,774,56,31,10,7,5,3
987,815,989,638,290,14,7,5,3
988,541,774,57,31,10,7,5,2
988,848,983,635,293,14,7,5,1
989,541,774,57,31,10,7,5,1
989,884,975,643,299,14,7,5,0
990,541,774,56,31,10,7,5,0
990,913,968,657,301,14,7,5,0
991,541,774,56,31,10,7,5,1
991,952,965,655,301,14,7,5,1
992,541,774,56,31,10,7,5,3
992,989,956,667,308,14,7,5,3
993,541,774,56,31,10,7,5,3
993,1026,956,672,307,14,7,5,2
994,542,773,52,31,10,7,5,2
994,1062,955,689,318,14,7,5,2
995,543,773,52,31,10,7,5,3
995,1092,952,712,332,14,7,5,2
996,543,773,52,31,10,7,5,4
996,1140,949,717,350,14,7,5,5
997,543,773,52,31,10,7,5,6
997,1181,949,732,366,14,7,5,5
998,543,773,52,31,10,7,5,3
998,1221,947,759,391,14,7,5,2
999,543,773,52,31,10,7,5,2
999,1263,953,786,406,14,7,5,3
1000,544,773,52,31,10,7,5,3
1000,1308,956,818,424,14,7,5,3
1001,544,773,52,31,10,7,5,2
1001,1354,956,858,450,14,7,5,2
1002,544,773,52,31,10,7,5,2
1002,1406,956,893,481,14,7,5,2
1003,544,773,51,31,10,7,5,2
1003,1453,961,964,506,14,7,5,2
1004,543,773,52,32,10,7,5,5
1004,1508,966,1024,540,14,7,5,5
1005,543,773,52,32,10,7,5,6
1005,1565,973,994,574,14,7,5,5
1006,543,773,52,32,10,7,5,10
1006,1637,982,922,611,14,7,5,15
1007,543,773,52,32,10,7,5,21
1007,1709,992,847,655,14,7,5,22
1008,542,773,55,31,10,7,5,18
1008,1789,999,767,616,14,7,5,13
1009,542,773,55,31,10,7,5,8
1009,1883,1004,673,607,14,7,5,6
1010,542,773,55,31,10,7,5,4
1010,1980,1019,576,588,14,7,5,4
1011,542,773,55,31,10,7,5,5
1011,2091,1045,468,562,14,7,5,10
1012,542,773,55,31,10,7,5,13
1012,2218,1092,341,557,14,7,5,15
1013,542,773,55,31,10,7,5,13
1014,543,773,53,31,10,7,5,13
1015,543,773,53,31,10,7,5,10
1016,543,773,53,31,10,7,5,14
1017,543,773,52,31,10,7,5,14
1018,543,773,52,31,10,7,5,23
1019,544,773,52,31,10,7,5,23
1020,542,773,55,31,10,7,5,26
1021,542,773,56,31,10,7,5,21
1022,542,773,54,31,10,7,5,18
1023,542,773,54,31,10,7,5,15
1024,542,773,55,31,10,7,5,11
1025,542,773,55,31,10,7,5,9
1026,542,773,55,31,10,7,5,5
1027,542,773,55,31,10,7,5,4
1028,542,774,55,31,10,7,5,4
1029,542,774,55,31,10,7,5,9
1030,542,774,56,31,10,7,5,11
1031,542,773,55,31,10,7,5,14
1032,541,773,57,32,10,7,5,12
1033,541,773,57,32,10,7,5,13
1034,541,773,56,31,10,7,5,11
1035,541,773,57,31,10,7,5,12
1036,542,773,56,31,10,7,5,10
1037,542,773,56,31,10,7,5,9
1038,542,773,56,31,10,7,5,5
1039,541,773,56,31,10,7,5,4
1040,542,773,56,31,10,7,5,2
1041,542,773,55,31,10,7,5,2
1042,542,773,55,31,10,7,5,2
1043,542,773,56,31,10,7,5,2
1044,541,774,59,31,10,7,5,4
1045,541,774,59,31,10,7,5,5
1046,541,774,59,31,10,7,5,7
1047,541,774,58,31,10,7,5,6
1048,541,774,58,31,10,7,5,5
1049,541,774,58,31,10,7,5,4
1050,541,774,58,31,10,7,5,3
1051,541,774,58,31,10,7,5,5
1052,541,774,58,31,10,7,5,7
1053,541,774,58,31,10,7,5,8
1054,541,774,58,31,10,7,5,6
1055,541,774,58,31,10,7,5,3
1056,541,773,55,31,10,7,5,2
1057,541,773,55,31,10,7,5,2
1058,541,773,55,31,10,7,5,2
1059,541,773,55,31,10,7,5,4
1060,541,773,55,31,10,7,5,4
1061,541,773,55,31,10,7,5,4
1062,541,773,54,31,10,7,5,4
1063,541,773,55,31,10,7,5,3
1064,542,773,55,31,10,7,5,3
1065,542,773,55,31,10,7,5,4
1066,541,773,55,31,10,7,5,7
1067,541,773,54,31,10,7,5,11
1068,541,773,55,31,10,7,5,14
1069,541,773,55,31,10,7,5,14
1070,541,773,56,31,10,7,5,13
1071,541,773,56,31,10,7,5,8
1072,541,773,57,31,10,7,5,6
1073,541,773,57,31,10,7,5,4
1074,541,773,57,31,10,7,5,3
1075,541,772,56,32,10,7,5,2
1076,541,772,57,32,10,7,5,5
1077,541,772,57,32,10,7,5,8
1078,541,772,57,32,10,7,5,8
1079,541,773,56,32,10,7,5,7
1080,541,772,54,32,10,7,5,4
1081,541,772,54,32,10,7,5,3
1082,541,773,54,31,10,7,5,2
1083,541,773,54,31,10,7,5,2
1084,541,773,54,31,10,7,5,2
1085,541,773,54,31,10,7,5,2
1086,541,772,53,32,10,7,5,2
1087,541,772,53,32,10,7,5,1
1088,2384,688,174,305,2,7,5,1
1088,541,772,53,32,10,7,5,4
1089,2263,634,296,341,2,7,5,7
1089,541,772,53,32,10,7,5,10
1090,2156,635,402,322,2,7,5,11
1090,541,772,53,32,10,7,5,11
1091,2064,550,494,392,2,7,5,12
1091,541,773,54,31,10,7,5,10
1092,1980,554,577,428,2,7,5,9
1092,542,773,52,31,10,7,5,8
1093,1905,579,654,387,2,7,5,11
1093,542,773,52,31,10,7,5,11
1094,1837,588,722,364,2,7,5,14
1094,542,773,51,31,10,7,5,13
1095,1776,596,689,341,2,7,5,16
1095,542,773,52,31,10,7,5,12
1096,1720,600,633,324,2,7,5,14
1096,542,773,52,31,10,7,5,10
1097,1670,607,583,305,2,7,5,11
1097,542,773,52,31,10,7,5,6
1098,1625,614,537,289,2,7,5,5
1098,542,773,51,31,10,7,5,2
1099,1581,614,500,279,2,7,5,5
1099,542,773,51,31,10,7,5,8
1100,1539,622,470,263,2,7,5,10
1100,542,773,51,31,10,7,5,10
1101,1502,627,437,249,2,7,5,9
1101,541,773,52,31,10,7,5,8
1102,1470,632,411,239,2,7,5,7
1102,542,773,53,31,10,7,5,8
1103,1436,637,388,228,2,7,5,14
1103,542,773,53,31,10,7,5,21
1104,1405,640,367,220,2,7,5,24
1104,542,773,53,31,10,7,5,28
1105,1375,642,350,212,2,7,5,29
1105,542,773,53,31,10,7,5,36
1106,1351,646,329,204,2,7,5,40
1106,542,773,53,31,10,7,5,44
1107,1324,649,314,199,2,7,5,58
1107,542,773,53,31,10,7,5,56
1108,1298,651,303,190,2,7,5,52
1108,542,773,53,31,10,7,5,32
1109,1276,659,288,177,2,7,5,40
1109,542,773,53,31,10,7,5,53
1110,1252,660,276,176,2,7,5,73
1110,542,773,53,31,10,7,5,77
1111,1226,658,273,174,2,7,5,70
1111,542,773,54,31,10,7,5,65
1112,1212,662,257,166,2,7,5,47
1112,542,773,54,31,10,7,5,39
1113,1191,661,251,167,2,7,5,21
1113,542,772,54,31,10,7,5,20
1114,1175,665,238,161,2,7,5,16
1114,542,772,54,31,10,7,5,14
1115,1157,667,230,157,2,7,5,7
1115,542,773,55,31,10,7,5,6
1116,1140,676,223,145,2,7,5,5
1116,542,773,56,31,10,7,5,7
1117,1121,676,216,146,2,7,5,5
1117,542,773,55,31,10,7,5,5
1118,1106,679,211,139,2,7,5,2
1118,542,773,55,31,10,7,5,4
1119,1090,679,205,137,2,7,5,5
1119,542,773,55,31,10,7,5,6
1120,1075,681,199,136,2,7,5,4
1120,542,773,55,31,10,7,5,5
1121,1059,683,197,133,2,7,5,5
1121,542,773,55,31,10,7,5,6
1122,1046,691,188,124,2,7,5,5
1122,542,773,55,31,10,7,5,4
1123,1031,688,185,125,2,7,5,3
1123,542,773,55,31,10,7,5,8
1124,1019,697,181,116,2,7,5,14
1124,542,773,55,31,10,7,5,22
1125,997,697,185,116,2,7,5,23
1125,542,773,55,31,10,7,5,23
1126,983,699,182,114,2,7,5,21
1126,542,773,55,31,10,7,5,16
1127,978,698,171,113,2,7,5,13
1127,542,773,54,31,10,7,5,9
1128,969,701,164,112,2,7,5,11
1128,543,773,54,31,10,7,5,11
1129,959,703,160,108,2,7,5,11
1129,543,773,55,31,10,7,5,14
1130,945,703,160,108,2,7,5,12
1130,543,773,55,31,10,7,5,11
1131,935,703,156,108,2,7,5,7
1131,543,773,55,31,10,7,5,7
1132,922,704,154,106,2,7,5,7
1132,543,773,55,31,10,7,5,8
1133,912,710,149,102,2,7,5,9
1133,543,773,55,31,10,7,5,10
1134,904,711,147,101,2,7,5,10
1134,543,773,55,31,10,7,5,8
1135,891,715,146,97,2,7,5,8
1135,543,773,55,31,10,7,5,7
1136,883,715,142,99,2,7,5,6
1136,543,773,55,31,10,7,5,6
1137,873,717,141,96,2,7,5,6
1137,543,773,55,31,10,7,5,7
1138,864,717,140,98,2,7,5,8
1138,543,773,55,31,10,7,5,8
1139,856,720,135,94,2,7,5,8
1139,543,773,55,31,10,7,5,7
1140,844,724,140,90,2,7,5,5
1140,543,773,54,31,10,7,5,3
1140,2356,764,203,214,20,7,5,2
1141,837,728,130,86,2,7,5,2
1141,542,773,54,31,10,7,5,1
1141,2240,706,320,256,20,7,5,1
1142,830,729,124,86,2,7,5,2
1142,541,773,55,31,10,7,5,3
1142,2132,675,427,282,20,7,5,4
1143,822,731,123,84,2,7,5,4
1143,541,773,55,31,10,7,5,4
1143,2040,669,517,308,20,7,5,3
1144,811,731,125,84,2,7,5,2
1144,541,773,55,31,10,7,5,2
1144,1959,673,600,288,20,7,5,3
1145,805,733,120,84,2,7,5,5
1145,541,773,55,31,10,7,5,5
1145,1881,677,632,272,20,7,5,4
1146,795,733,118,83,2,7,5,2
1146,541,773,55,31,10,7,5,1
1146,1811,677,578,259,20,7,5,1
1147,785,737,120,78,2,7,5,1
1147,541,773,55,31,10,7,5,1
1147,1748,681,535,245,20,7,5,1
1148,777,738,116,77,2,7,5,1
1148,541,773,55,31,10,7,5,2
1148,1693,683,494,234,20,7,5,2
1149,770,739,115,76,2,7,5,2
1149,541,773,55,31,10,7,5,1
1149,1642,688,462,221,20,7,5,1
1150,764,742,113,73,2,7,5,1
1150,541,773,54,31,10,7,5,1
1150,1597,690,425,211,20,7,5,1
1151,759,743,109,74,2,7,5,1
1151,540,773,56,31,10,7,5,2
1151,1557,691,397,202,20,7,5,2
1152,750,743,107,74,2,7,5,2
1152,541,773,57,31,10,7,5,2
1152,1514,691,375,199,20,7,5,3
1153,745,742,104,75,2,7,5,3
1153,540,773,57,31,10,7,5,2
1153,1480,693,351,190,20,7,5,1
1154,735,744,107,72,2,7,5,1
1154,540,773,57,31,10,7,5,1
1154,1447,696,333,183,20,7,5,3
1155,726,748,106,68,2,7,5,4
1155,540,773,57,31,10,7,5,4
1155,1416,698,315,176,20,7,5,3
1156,725,750,101,65,2,7,5,2
1156,541,773,57,31,10,7,5,1
1156,1386,704,295,164,20,7,5,1
1157,722,752,95,63,2,7,5,1
1157,540,773,57,31,10,7,5,1
1157,1362,705,278,159,20,7,5,1
1158,720,750,90,65,2,7,5,1
1158,541,773,57,31,10,7,5,0
1158,1337,709,266,151,20,7,5,0
1159,718,752,83,63,2,7,5,1
1159,540,773,57,31,10,7,5,1
1159,1316,707,255,152,20,7,5,1
1160,717,755,79,58,2,7,5,0
1160,541,773,57,31,10,7,5,0
1160,1294,709,244,145,20,7,5,0
1161,715,756,74,57,2,7,5,1
1161,541,773,57,31,10,7,5,3
1161,1273,711,236,140,20,7,5,3
1162,714,755,67,56,2,7,5,5
1162,541,773,57,31,10,7,5,5
1162,1259,710,223,138,20,7,5,6
1163,706,753,67,57,2,7,5,5
1163,541,773,56,31,10,7,5,4
1163,1246,712,211,133,20,7,5,5
1164,709,756,58,55,2,7,5,6
1164,541,773,57,31,10,7,5,8
1164,1233,711,201,130,20,7,5,8
1165,677,756,86,57,2,7,5,9
1165,541,773,58,31,10,7,5,10
1165,1222,710,191,127,20,7,5,9
1166,667,758,89,58,2,7,5,7
1166,541,773,58,31,10,7,5,8
1166,1215,711,178,124,20,7,5,11
1167,541,773,57,31,10,7,5,15
1167,1208,710,170,121,20,7,5,16
1168,541,773,57,32,10,7,5,15
1168,1203,708,162,114,20,7,5,14
1169,541,773,56,32,10,7,5,10
1169,1199,705,155,116,20,7,5,8
1170,541,773,56,32,10,7,5,5
1170,1199,701,145,112,20,7,5,4
1171,644,765,56,57,2,7,5,3
1171,541,773,56,32,10,7,5,3
1171,1202,700,134,111,20,7,5,2
1172,638,762,62,60,2,7,5,1
1172,541,773,56,32,10,7,5,1
1172,1208,697,126,109,20,7,5,1
1173,633,763,66,58,2,7,5,1
1173,541,773,57,32,10,7,5,3
1173,1206,692,121,108,20,7,5,4
1174,630,765,69,56,2,7,5,5
1174,541,774,57,32,10,7,5,4
1174,1210,684,118,111,20,7,5,4
1175,625,764,74,57,2,7,5,3
1175,541,774,58,32,10,7,5,2
1175,1213,680,118,107,20,7,5,2
1176,619,765,77,56,2,7,5,2
1176,542,775,57,31,10,7,5,2
1176,1217,674,120,107,20,7,5,3
1177,614,766,79,56,2,7,5,3
1177,543,775,55,32,10,7,5,4
1177,1221,670,123,108,20,7,5,3
1178,608,766,82,54,2,7,5,3
1178,542,774,55,34,10,7,5,1
1178,1222,666,131,104,20,7,5,1
1179,602,765,81,54,2,7,5,2
1179,542,774,55,36,10,7,5,2
1179,1228,658,132,105,20,7,5,2
1180,598,766,79,54,2,7,5,1
1180,542,774,55,37,10,7,5,1
1180,1237,653,134,98,20,7,5,2
1181,593,767,81,55,2,7,5,3
1181,538,774,57,35,10,7,5,3
1181,1248,646,135,99,20,7,5,4
1182,591,768,79,55,2,7,5,5
1182,539,774,54,35,10,7,5,4
1182,1258,642,134,94,20,7,5,3
1183,590,769,74,53,2,7,5,2
1183,540,775,54,36,10,7,5,2
1183,1268,635,137,93,20,7,5,2
1184,590,770,69,51,2,7,5,1
1184,541,776,56,37,10,7,5,1
1184,1280,629,126,89,20,7,5,1
1185,587,772,66,48,2,7,5,0
1185,542,776,51,37,10,7,5,1
1185,1291,626,115,87,20,7,5,0
1186,580,773,68,48,2,7,5,2
1186,541,776,48,37,10,7,5,4
1186,1304,619,104,86,20,7,5,5
1187,576,774,69,46,2,7,5,5
1187,1316,612,143,89,20,7,5,3
1188,554,776,89,42,2,7,5,2
1188,1334,607,137,81,20,7,5,3
1189,553,775,85,44,2,7,5,4
1189,1350,597,139,81,20,7,5,6
1190,556,776,77,43,2,7,5,7
1190,1364,591,138,80,20,7,5,7
1191,551,775,77,45,2,7,5,6
1191,1379,581,138,82,20,7,5,5
1192,554,776,69,43,2,7,5,3
1192,1403,573,125,83,20,7,5,2
1193,551,776,68,43,2,7,5,2
1193,1407,568,140,80,20,7,5,2
1194,550,777,66,41,2,7,5,2
1194,1424,561,132,77,20,7,5,2
1195,543,775,68,42,2,7,5,1
1195,1436,556,133,75,20,7,5,1
1196,546,777,62,42,2,7,5,1
1196,1455,548,124,78,20,7,5,1
1197,540,775,64,45,2,7,5,0
1197,1469,536,127,82,20,7,5,0
1198,542,774,59,46,2,7,5,0
1198,1482,527,131,85,20,7,5,0
1199,541,774,59,44,2,7,5,2
1199,1495,526,118,78,20,7,5,4
1200,544,773,56,46,2,7,5,6
1201,540,775,55,44,2,7,5,5
1202,544,775,53,40,2,7,5,5
1203,542,775,56,40,2,7,5,5
1203,1538,500,137,74,20,7,5,5
1204,544,776,52,38,2,7,5,4
1204,1542,498,144,69,20,7,5,2
1205,544,776,49,38,2,7,5,1
1205,1546,493,151,71,20,7,5,1
1206,541,776,54,38,2,7,5,1
1206,1583,487,125,68,20,7,5,1
1207,541,776,55,36,2,7,5,1
1207,1593,478,116,70,20,7,5,2
1208,541,775,56,36,2,7,5,2
1208,1614,474,123,67,20,7,5,3
1209,541,775,55,35,2,7,5,2
1209,1622,471,119,66,20,7,5,4
1210,540,774,56,35,2,7,5,8
1210,2470,744,89,238,21,7,5,14
1211,542,774,53,33,2,7,5,14
1211,2348,712,210,258,21,7,5,11
1212,542,773,55,33,2,7,5,9
1212,2245,651,315,307,21,7,5,11
1213,540,773,54,32,2,7,5,13
1213,2149,628,409,319,21,7,5,13
1214,540,773,54,32,2,7,5,11
1214,2064,646,493,328,21,7,5,7
1215,540,773,55,32,2,7,5,8
1215,1984,610,574,351,21,7,5,7
1216,540,773,55,31,2,7,5,7
1216,1905,618,641,334,21,7,5,3
1217,540,773,55,31,2,7,5,2
1217,1850,620,579,317,21,7,5,2
1218,540,773,54,31,2,7,5,2
1218,1783,632,547,294,21,7,5,1
1219,541,773,54,31,2,7,5,1
1219,1733,636,495,280,21,7,5,0
1220,541,773,54,31,2,7,5,3
1220,1680,642,465,266,21,7,5,6
1221,541,773,54,32,2,7,5,10
1221,1634,647,431,252,21,7,5,12
1222,541,773,55,32,2,7,5,13
1222,1590,650,406,243,21,7,5,13
1223,1546,648,381,239,21,7,5,11
1224,1508,654,358,226,21,7,5,8
1225,1470,659,339,216,21,7,5,4
1226,543,774,54,32,2,7,5,6
1226,1436,663,318,206,21,7,5,9
1227,1405,668,301,196,21,7,5,14
1228,1370,672,290,188,21,7,5,12
1229,1345,675,271,180,21,7,5,10
1230,1318,675,261,177,21,7,5,6
1231,1291,681,250,167,21,7,5,8
1232,1266,684,240,162,21,7,5,10
1233,1241,685,231,157,21,7,5,11
1234,1219,688,223,152,21,7,5,11
1235,552,789,84,65,4,7,5,10
1235,1196,687,214,150,21,7,5,13
1236,560,794,82,59,4,7,5,13
1236,1177,690,205,147,21,7,5,14
1237,561,793,86,59,4,7,5,11
1237,1156,694,199,140,21,7,5,8
1238,543,774,55,34,2,7,5,7
1238,572,796,82,58,4,7,5,7
1238,1138,695,194,139,21,7,5,9
1239,543,775,55,34,2,7,5,9
1239,577,795,85,59,4,7,5,13
1239,1117,698,186,134,21,7,5,11
1240,542,776,56,34,2,7,5,11
1240,581,796,87,60,4,7,5,8
1240,1100,699,180,131,21,7,5,8
1241,542,775,55,34,2,7,5,9
1241,583,795,90,61,4,7,5,12
1241,1082,703,176,126,21,7,5,12
1242,542,775,54,33,2,7,5,10
1242,585,795,94,62,4,7,5,7
1242,1065,708,169,120,21,7,5,6
1243,541,774,56,32,2,7,5,6
1243,597,792,88,65,4,7,5,6
1243,1049,711,163,114,21,7,5,7
1244,542,773,54,32,2,7,5,6
1244,601,791,90,67,4,7,5,4
1244,1033,711,162,114,21,7,5,2
1245,541,773,53,32,2,7,5,2
1245,608,793,87,65,4,7,5,1
1245,1020,713,153,110,21,7,5,1
1246,542,774,54,31,2,7,5,2
1246,615,792,94,67,4,7,5,4
1246,1003,712,151,110,21,7,5,6
1247,542,774,53,31,2,7,5,6
1247,619,792,91,67,4,7,5,5
1247,984,716,153,106,21,7,5,4
1248,541,774,55,31,2,7,5,2
1248,625,793,86,68,4,7,5,1
1248,974,713,145,107,21,7,5,2
1249,541,773,55,32,2,7,5,2
1249,631,793,85,69,4,7,5,5
1249,961,716,140,103,21,7,5,7
1250,541,773,54,32,2,7,5,9
1250,636,792,85,71,4,7,5,9
1250,949,719,136,101,21,7,5,7
1251,541,773,54,32,2,7,5,5
1251,640,793,80,70,4,7,5,2
1251,937,721,132,98,21,7,5,1
1252,541,773,54,32,2,7,5,0
1252,648,795,74,69,4,7,5,1
1252,925,722,127,98,21,7,5,1
1253,542,773,54,32,2,7,5,2
1253,655,797,82,67,4,7,5,2
1253,910,726,128,93,21,7,5,4
1254,542,773,55,32,2,7,5,6
1254,661,799,106,66,4,7,5,6
1254,899,726,121,92,21,7,5,5
1255,542,773,54,32,2,7,5,3
1255,668,792,109,74,4,7,5,2
1255,887,729,124,91,21,7,5,1
1256,542,773,54,31,2,7,5,1
1256,675,789,109,78,4,7,5,4
1256,874,732,120,86,21,7,5,6
1257,542,773,54,31,2,7,5,12
1257,680,787,113,83,4,7,5,16
1257,863,733,119,86,21,7,5,18
1258,542,773,54,31,2,7,5,14
1258,688,791,117,78,4,7,5,11
1258,853,735,114,83,21,7,5,11
1259,542,773,53,31,2,7,5,11
1259,701,788,114,82,4,7,5,11
1259,840,734,112,85,21,7,5,9
1260,542,773,54,32,2,7,5,9
1260,720,788,104,83,4,7,5,6
1260,831,740,110,78,21,7,5,5
1261,542,773,54,32,2,7,5,3
1261,730,788,107,85,4,7,5,7
1261,819,741,110,77,21,7,5,10
1262,542,773,54,31,2,7,5,15
1262,735,783,112,93,4,7,5,13
1262,813,746,102,69,21,7,5,11
1263,542,773,54,32,2,7,5,7
1263,738,780,120,99,4,7,5,7
1263,810,750,93,62,21,7,5,7
1264,542,773,54,32,2,7,5,7
1264,736,781,132,101,4,7,5,5
1264,809,749,82,62,21,7,5,4
1265,542,773,55,32,2,7,5,3
1265,745,786,131,100,4,7,5,3
1265,789,748,90,57,21,7,5,3
1266,542,773,55,32,2,7,5,3
1266,760,788,130,99,4,7,5,3
1267,542,773,55,32,2,7,5,2
1267,772,789,132,101,4,7,5,2
1267,761,750,91,64,21,7,5,2
1268,542,773,55,32,2,7,5,2
1268,777,785,139,106,4,7,5,2
1268,749,749,96,71,21,7,5,2
1269,542,773,54,32,2,7,5,2
1269,784,782,144,113,4,7,5,1
1269,743,754,86,66,21,7,5,0
1270,542,773,54,32,2,7,5,1
1270,792,783,152,114,4,7,5,3
1270,734,759,87,61,21,7,5,4
1271,542,773,55,32,2,7,5,4
1271,805,784,154,116,4,7,5,4
1271,731,757,81,64,21,7,5,6
1272,542,773,54,31,2,7,5,6
1272,816,783,159,120,4,7,5,5
1272,726,756,77,63,21,7,5,3
1273,542,774,55,31,2,7,5,7
1273,826,782,161,127,4,7,5,13
1273,721,758,73,59,21,7,5,20
1274,542,773,55,31,2,7,5,23
1274,835,782,169,128,4,7,5,24
1274,722,761,62,55,21,7,5,25
1275,542,773,54,31,2,7,5,21
1275,849,784,172,133,4,7,5,15
1275,715,760,62,56,21,7,5,8
1276,542,773,54,31,2,7,5,6
1276,857,784,184,136,4,7,5,3
1276,718,761,48,55,21,7,5,2
1277,542,773,54,31,2,7,5,1
1277,872,785,184,139,4,7,5,1
1277,691,764,68,52,21,7,5,1
1278,542,773,55,31,2,7,5,0
1278,885,785,186,141,4,7,5,0
1278,674,765,77,55,21,7,5,0
1279,542,773,54,31,2,7,5,0
1279,897,782,193,151,4,7,5,1
1280,542,773,54,32,2,7,5,2
1280,910,783,202,156,4,7,5,2
1281,542,774,53,31,2,7,5,1
1281,923,781,211,166,4,7,5,1
1282,542,774,53,32,2,7,5,2
1282,935,781,220,172,4,7,5,3
1283,542,774,53,32,2,7,5,5
1283,953,784,228,179,4,7,5,5
1283,640,765,59,60,21,7,5,6
1284,542,773,53,32,2,7,5,6
1284,967,786,240,183,4,7,5,5
1284,634,765,61,61,21,7,5,3
1285,542,774,52,31,2,7,5,2
1285,984,785,250,194,4,7,5,1
1285,625,766,69,61,21,7,5,1
1286,543,774,51,31,2,7,5,1
1286,1000,786,266,206,4,7,5,1
1286,622,773,69,53,21,7,5,1
1287,543,774,52,32,2,7,5,0
1287,1021,790,277,213,4,7,5,0
1287,617,774,66,52,21,7,5,0
1288,543,773,51,34,2,7,5,1
1288,1040,788,295,227,4,7,5,1
1288,612,772,64,52,21,7,5,1
1289,543,774,51,34,2,7,5,0
1289,1065,793,311,238,4,7,5,0
1289,606,776,65,50,21,7,5,0
1290,543,774,54,36,2,7,5,0
1290,1093,797,323,246,4,7,5,0
1290,600,777,65,48,21,7,5,0
1291,541,774,54,34,2,7,5,0
1291,1111,798,355,266,4,7,5,0
1291,595,777,64,48,21,7,5,2
1292,1139,800,381,285,4,7,5,4
1292,589,780,64,45,21,7,5,7
1293,1170,805,415,301,4,7,5,7
1293,554,778,93,45,21,7,5,8
1294,1206,807,453,324,4,7,5,8
1294,555,779,87,46,21,7,5,7
1295,1245,810,494,349,4,7,5,5
1295,543,776,92,46,21,7,5,4
1296,1288,814,546,378,4,7,5,5
1296,545,775,87,47,21,7,5,7
1297,1335,816,611,414,4,7,5,7
1297,546,775,80,46,21,7,5,8
1298,1395,821,690,454,4,7,5,6
1298,546,775,73,46,21,7,5,5
1299,1459,829,789,501,4,7,5,5
1299,545,776,71,44,21,7,5,8
1300,1532,839,912,556,4,7,5,12
1300,545,776,67,45,21,7,5,14
1301,1625,846,932,629,4,7,5,13
1301,540,774,65,47,21,7,5,10
1302,1739,856,817,723,4,7,5,6
1302,541,773,60,49,21,7,5,6
1303,1872,867,685,680,4,7,5,6
1303,540,774,61,48,21,7,5,10
1304,2041,881,515,661,4,7,5,12
1304,540,775,56,47,21,7,5,13
1305,2254,909,304,685,4,7,5,12
1305,542,775,52,47,21,7,5,8
1306,540,774,53,47,21,7,5,6
1307,542,774,47,47,21,7,5,5
1308,542,774,52,42,2,7,5,7
1309,542,773,52,43,2,7,5,7
1310,541,773,54,41,2,7,5,8
1311,543,772,53,40,2,7,5,8
1312,542,773,53,39,2,7,5,10
1313,541,773,55,38,2,7,5,8
1314,541,772,57,34,2,7,5,6
1315,540,773,58,33,2,7,5,4
1316,539,773,58,32,2,7,5,2
1317,539,773,58,32,2,7,5,1
1318,539,773,58,32,2,7,5,0
1319,539,773,58,32,2,7,5,0
1320,541,773,56,32,2,7,5,0
1321,541,773,56,32,2,7,5,0
1322,541,773,56,32,2,7,5,0
1323,541,773,56,32,2,7,5,0
1324,541,773,56,32,2,7,5,0
1325,541,773,57,32,2,7,5,0
1326,541,773,57,32,2,7,5,0
1327,541,773,57,32,2,7,5,0
1328,541,773,58,32,2,7,5,0
1329,541,773,58,32,2,7,5,1
1330,541,773,58,32,2,7,5,1
1331,541,773,58,32,2,7,5,2
1332,541,773,58,32,2,7,5,3
1333,541,773,57,32,2,7,5,6
1334,541,773,57,32,2,7,5,12
1335,541,773,57,32,2,7,5,18
1336,541,773,57,32,2,7,5,29
1337,541,773,57,32,2,7,5,40
1338,541,773,57,32,2,7,5,53
1339,541,773,57,32,2,7,5,50
1340,541,773,57,32,2,7,5,48
1341,541,773,57,32,2,7,5,41
1342,541,773,57,32,2,7,5,58
1343,541,773,57,32,2,7,5,73
1344,541,773,56,32,2,7,5,93
1345,541,773,55,32,2,7,5,100
1346,541,773,55,32,2,7,5,105
1347,541,773,55,32,2,7,5,108
1348,541,773,55,32,2,7,5,109
1349,541,773,55,32,2,7,5,110
1350,541,773,55,32,2,7,5,124
1351,541,773,56,32,2,7,5,128
1352,541,772,56,32,2,7,5,121
