frame,bbox_topleft_x,bbox_topleft_y,bbox_width,bbox_height,track_id,color,type,speed
1924,543,774,57,31,17,6,1,7
1925,543,774,57,31,17,6,1,6
1926,543,774,57,31,17,6,1,5
1927,543,774,56,31,17,6,1,4
1928,543,773,56,31,17,6,1,3
1929,543,773,57,31,17,6,1,3
1930,543,773,57,31,17,6,1,3
1931,543,773,56,31,17,6,1,6
1932,543,773,56,32,17,6,1,10
1933,543,773,56,32,17,6,1,15
1934,542,773,56,31,17,6,1,17
1935,543,773,55,31,17,6,1,13
1936,542,773,56,31,17,6,1,9
1937,543,773,55,31,17,6,1,6
1938,543,773,56,31,17,6,1,5
1939,543,773,55,31,17,6,1,6
1940,543,773,55,31,17,6,1,6
1941,542,773,56,31,17,6,1,9
1942,542,773,56,31,17,6,1,8
1943,543,773,56,31,17,6,1,8
1944,542,773,56,31,17,6,1,6
1945,542,773,56,31,17,6,1,5
1946,542,773,56,31,17,6,1,5
1947,542,773,56,31,17,6,1,6
1948,542,773,56,31,17,6,1,6
1949,542,773,56,31,17,6,1,6
1950,542,773,56,31,17,6,1,4
1951,542,773,57,31,17,6,1,2
1952,542,773,57,31,17,6,1,1
1953,542,773,57,31,17,6,1,1
1954,542,773,57,31,17,6,1,1
1955,542,773,57,31,17,6,1,4
1956,542,773,57,31,17,6,1,7
1957,541,773,57,32,17,6,1,9
1958,541,773,57,32,17,6,1,8
1959,541,773,58,32,17,6,1,9
1960,541,773,57,32,17,6,1,9
1961,541,773,57,32,17,6,1,11
1962,541,773,57,32,17,6,1,9
1963,541,772,55,32,17,6,1,7
1964,541,772,56,32,17,6,1,3
1965,541,772,56,32,17,6,1,4
1966,541,772,56,32,17,6,1,5
1967,541,772,56,32,17,6,1,7
1968,542,773,55,32,17,6,1,9
1969,542,773,55,32,17,6,1,11
1970,542,773,55,32,17,6,1,11
1971,542,772,54,32,17,6,1,9
1972,542,772,55,32,17,6,1,7
1973,542,772,55,32,17,6,1,7
1974,542,772,55,32,17,6,1,9
1975,542,772,55,32,17,6,1,12
1976,542,772,55,32,17,6,1,12
1977,542,773,55,32,17,6,1,9
1978,542,773,54,32,17,6,1,5
1979,542,773,54,32,17,6,1,3
1980,542,772,55,32,17,6,1,2
1981,542,772,55,32,17,6,1,1
1982,542,772,55,32,17,6,1,5
1983,542,773,55,31,17,6,1,9
1984,542,773,55,31,17,6,1,15
1985,542,773,55,31,17,6,1,13
1986,542,773,55,31,17,6,1,9
1987,542,773,55,31,17,6,1,5
1988,542,773,55,31,17,6,1,4
1989,542,773,55,31,17,6,1,4
1990,542,773,55,31,17,6,1,4
1991,542,773,55,31,17,6,1,5
1992,540,773,57,31,17,6,1,8
1993,540,773,57,31,17,6,1,12
1994,540,773,57,31,17,6,1,12
1995,540,773,57,32,17,6,1,13
1996,540,773,57,32,17,6,1,14
1997,540,773,57,31,17,6,1,19
1998,540,773,57,31,17,6,1,21
1999,540,773,57,31,17,6,1,24
2000,540,773,57,32,17,6,1,28
2001,540,773,56,32,17,6,1,25
2002,540,773,56,32,17,6,1,20
2003,540,773,56,32,17,6,1,13
2004,542,772,55,31,17,6,1,10
2005,542,772,55,31,17,6,1,8
2006,542,772,55,32,17,6,1,6
2007,542,772,55,31,17,6,1,7
2008,542,773,55,31,17,6,1,6
2009,542,773,55,31,17,6,1,6
2010,542,773,55,31,17,6,1,3
2011,542,773,56,31,17,6,1,3
2012,542,773,56,31,17,6,1,1
2013,542,773,56,31,17,6,1,1
2014,542,773,56,31,17,6,1,6
2015,542,773,56,31,17,6,1,10
2016,542,772,56,32,17,6,1,16
2017,542,773,57,32,17,6,1,21
2018,542,773,57,32,17,6,1,29
2019,542,773,57,32,17,6,1,38
2020,542,773,57,32,17,6,1,46
2021,542,773,58,31,17,6,1,40
2022,542,773,58,31,17,6,1,37
2023,542,773,58,31,17,6,1,31
2024,542,773,58,31,17,6,1,45
2025,542,773,58,31,17,6,1,57
2026,542,773,58,31,17,6,1,70
2027,541,773,58,31,17,6,1,73
2028,539,773,58,32,17,6,1,65
2029,539,773,58,32,17,6,1,49
2030,540,773,58,32,17,6,1,32
2031,540,773,58,32,17,6,1,49
2032,540,773,58,32,17,6,1,80
2033,539,773,58,32,17,6,1,119
2034,539,773,58,32,17,6,1,132
2035,539,773,58,32,17,6,1,139
2036,539,773,58,32,17,6,1,143
2037,541,773,57,31,17,6,1,143
2038,541,773,57,31,17,6,1,140
2039,541,773,57,31,17,6,1,116
2040,543,774,56,31,17,6,1,94
2041,543,774,56,31,17,6,1,94
2042,543,774,56,31,17,6,1,102
2043,543,774,56,31,17,6,1,123
2044,543,774,56,31,17,9,1,34
2045,542,774,56,31,17,9,1,34
2046,542,774,56,31,17,9,1,34
2047,543,773,55,31,17,9,1,34
2048,543,773,55,31,17,9,1,34
2049,543,773,55,31,17,9,1,34
2050,543,773,55,31,17,9,1,33
2051,542,773,55,31,17,9,1,33
2052,542,773,55,31,17,9,1,32
2053,542,773,55,31,17,9,1,32
2054,542,773,55,31,17,9,1,32
2055,542,773,55,31,17,9,1,32
2056,542,773,55,31,17,9,1,32
2057,542,773,55,31,17,9,1,32
2058,542,773,55,31,17,9,1,32
2059,542,773,55,31,17,9,1,32
2060,542,773,55,31,17,9,1,32
2061,542,773,55,31,17,9,1,33
2062,542,773,55,31,17,9,1,33
2063,542,773,55,31,17,9,1,33
2064,543,773,56,31,17,9,1,33
2065,542,773,57,31,17,9,1,33
2066,542,773,57,31,17,9,1,33
2067,543,772,55,32,17,9,1,33
2068,543,772,55,32,17,9,1,33
2069,543,772,55,32,17,9,1,33
2070,543,772,55,32,17,9,1,33
2071,543,772,55,32,17,9,1,33
2072,543,772,55,32,17,9,1,33
2073,543,772,55,32,17,9,1,33
2074,543,772,55,32,17,9,1,34
2075,543,773,53,32,17,9,1,35
2076,543,773,53,32,17,9,1,35
2077,542,772,54,32,17,9,1,36
2078,542,772,54,32,17,9,1,37
2079,542,772,54,32,17,9,1,38
2080,543,772,54,32,17,9,1,38
2081,543,772,54,32,17,9,1,38
2082,543,772,54,32,17,9,1,37
2083,543,772,54,32,17,9,1,37
2084,543,772,54,32,17,9,1,36
2085,542,772,53,32,17,9,1,36
2086,542,772,53,32,17,9,1,36
2087,542,772,54,32,17,9,1,36
2088,544,773,53,32,17,9,1,36
2089,544,773,53,32,17,9,1,36
2090,544,773,53,32,17,9,1,36
2091,544,773,53,32,17,9,1,36
2092,544,773,53,32,17,9,1,36
2093,544,773,53,32,17,9,1,35
2094,544,773,53,32,17,9,1,34
2095,544,773,54,32,17,9,1,33
2096,544,773,54,32,17,9,1,33
2097,544,773,53,32,17,9,1,33
2098,543,773,53,32,17,9,1,34
2099,543,773,55,32,17,9,1,36
2100,543,773,56,31,17,9,1,38
2101,543,773,56,31,17,9,1,41
2102,543,773,56,31,17,9,1,43
2103,543,773,56,31,17,9,1,46
2104,544,773,56,31,17,9,1,48
2105,543,773,56,31,17,9,1,50
2106,543,773,55,31,17,9,1,51
2107,543,773,54,32,17,9,1,52
2108,544,773,55,32,17,9,1,53
2109,544,773,55,32,17,9,1,53
2110,543,773,55,32,17,9,1,52
2111,543,773,55,32,17,9,1,51
2112,543,773,55,32,17,9,1,52
2113,543,773,55,32,17,9,1,51
2114,543,773,55,32,17,9,1,51
2115,543,773,55,32,17,9,1,54
2116,543,773,55,32,17,9,1,57
2117,543,773,55,32,17,9,1,58
2118,543,773,55,32,17,9,1,57
2119,543,773,55,32,17,9,1,57
2120,543,773,55,32,17,9,1,57
2121,542,773,56,32,17,9,1,54
2122,542,773,55,31,17,9,1,46
2123,542,773,55,31,17,9,1,45
2124,542,772,55,32,17,9,1,46
2124,2372,721,186,248,18,9,1,56
2125,542,772,55,32,17,9,1,64
2125,2262,647,297,306,18,9,1,72
2126,542,772,55,32,17,9,1,75
2126,2158,615,400,326,18,9,1,77
2127,541,773,58,32,17,9,1,75
2127,2066,639,492,327,18,9,1,75
2128,541,773,58,32,17,9,1,78
2128,1983,595,577,358,18,9,1,86
2129,541,772,58,32,17,9,1,101
2129,1909,607,646,334,18,9,1,114
2130,541,772,58,32,17,9,1,126
2130,1846,614,598,317,18,9,1,128
2131,541,773,58,32,17,9,1,126
2131,1786,618,552,298,18,9,1,119
2132,541,773,57,31,17,9,1,113
2132,1731,623,513,284,18,9,1,103
2133,541,772,57,32,17,9,1,98
2133,1681,630,474,269,18,9,1,94
2134,541,772,58,32,17,9,0,32
2134,1633,634,445,257,18,9,0,32
2135,541,772,58,32,17,9,0,32
2135,1594,642,413,241,18,9,0,32
2136,541,772,57,32,17,9,0,32
2136,1550,643,390,233,18,9,0,32
2137,541,772,56,32,17,9,0,32
2137,1513,649,368,221,18,9,0,32
2138,541,772,56,32,17,9,0,32
2138,1479,653,347,211,18,9,0,32
2139,541,772,56,32,17,9,0,31
2139,1446,653,328,206,18,9,0,31
2140,541,772,57,32,17,9,0,31
2140,1414,655,311,199,18,9,0,31
2141,541,772,56,32,17,9,0,31
2141,1385,661,297,189,18,9,0,31
2142,541,772,56,32,17,9,0,31
2142,1354,664,288,183,18,9,0,31
2143,541,772,56,32,17,9,0,31
2143,1335,667,266,175,18,9,0,30
2144,541,772,56,32,17,9,0,30
2144,1307,666,258,176,18,9,0,29
2145,541,772,56,32,17,9,0,29
2145,1286,673,243,164,18,9,0,28
2146,541,772,57,32,17,9,0,28
2146,1261,674,237,160,18,9,0,27
2147,541,772,55,32,17,9,0,27
2147,1233,679,236,154,18,9,0,27
2148,542,773,57,32,17,9,0,27
2148,1219,678,220,152,18,9,0,26
2149,542,773,56,32,17,9,0,26
2149,1200,680,213,150,18,9,0,26
2150,542,773,57,32,17,9,0,25
2150,1183,682,205,145,18,9,0,25
2151,542,773,57,32,17,9,0,24
2151,1164,687,199,139,18,9,0,24
2152,541,773,57,32,17,9,0,24
2152,1147,690,190,134,18,9,0,24
2153,541,773,57,32,17,9,0,25
2153,1130,691,186,132,18,9,0,26
2154,541,773,57,32,17,9,0,27
2154,1116,692,176,130,18,9,0,29
2155,541,773,57,32,17,9,0,30
2155,1101,690,174,130,18,9,0,32
2156,542,773,57,31,17,9,0,33
2156,1087,693,168,124,18,9,0,35
2157,541,773,58,32,17,9,0,38
2157,1070,697,165,119,18,9,0,42
2158,541,773,58,32,17,9,0,45
2158,1058,700,158,114,18,9,0,46
2159,541,773,58,32,17,9,0,45
2159,1040,703,159,109,18,9,0,44
2160,542,773,58,32,17,9,0,42
2160,1029,702,153,109,18,9,0,41
2161,542,773,58,32,17,9,0,39
2161,1018,701,147,111,18,9,0,38
2162,542,772,58,32,17,9,0,38
2162,1002,706,146,106,18,9,0,38
2163,542,772,58,32,17,9,0,39
2163,986,708,145,103,18,9,0,41
2164,542,772,58,32,17,9,0,44
2164,978,707,140,104,18,9,0,46
2165,542,772,58,32,17,9,0,48
2165,965,709,140,101,18,9,0,49
2166,542,772,58,32,17,9,0,50
2166,956,710,133,100,18,9,0,49
2167,542,772,58,32,17,9,0,49
2167,943,714,132,96,18,9,1,31
2168,541,772,59,32,17,9,1,31
2168,934,716,129,93,18,9,1,31
2169,541,772,59,33,17,9,1,31
2169,921,714,129,96,18,9,1,31
2170,541,772,58,33,17,9,1,31
2170,910,720,124,90,18,9,1,31
2171,541,772,59,33,17,9,1,31
2171,903,720,118,90,18,9,1,31
2172,541,772,60,32,17,9,1,31
2172,890,724,122,86,18,9,1,31
2173,541,772,60,32,17,9,1,31
2173,878,724,122,87,18,9,1,31
2174,541,773,60,32,17,9,1,31
2174,868,727,119,85,18,9,1,31
2175,541,773,60,32,17,9,1,32
2175,860,727,116,87,18,9,1,32
2176,541,773,60,32,17,9,1,33
2176,847,731,115,83,18,9,1,33
2177,541,772,59,32,17,9,1,33
2177,839,734,112,81,18,9,1,33
2178,542,772,59,32,17,9,1,34
2178,832,735,106,79,18,9,1,34
2179,542,772,58,32,17,9,1,34
2179,822,736,106,80,18,9,1,34
2180,542,773,58,32,17,9,1,35
2180,809,735,109,80,18,9,1,35
2181,542,773,57,32,17,9,1,35
2181,801,739,106,76,18,9,1,35
2182,542,773,57,32,17,9,1,35
2182,792,739,101,77,18,9,1,36
2183,542,773,57,32,17,9,1,36
2183,783,740,102,75,18,9,1,37
2184,541,773,58,32,17,9,1,38
2184,774,740,99,75,18,9,1,39
2185,541,773,58,32,17,9,1,39
2185,766,743,97,72,18,9,1,40
2186,541,773,58,32,17,9,1,41
2186,759,745,93,70,18,9,1,41
2187,541,772,56,33,17,9,1,41
2187,751,746,92,68,18,9,1,41
2188,541,772,56,33,17,9,1,41
2188,742,748,92,67,18,9,1,41
2189,541,772,56,33,17,9,1,41
2189,733,751,92,63,18,9,1,41
2190,540,772,56,33,17,9,1,41
2190,730,753,88,60,18,9,1,43
2191,541,772,56,33,17,9,1,43
2191,728,755,82,59,18,9,1,44
2192,540,772,57,33,17,9,1,44
2192,719,754,82,60,18,9,1,46
2193,540,772,56,33,17,9,1,50
2193,717,754,78,59,18,9,1,54
2194,540,772,56,33,17,9,1,62
2194,718,755,65,56,18,9,1,65
2195,540,772,56,32,17,9,1,69
2195,713,755,65,57,18,9,1,67
2196,540,773,56,32,17,9,1,66
2196,710,757,58,54,18,9,1,60
2197,541,773,56,32,17,9,1,54
2197,683,755,80,57,18,9,1,51
2198,540,773,56,32,17,9,1,53
2199,541,773,56,32,17,9,1,56
2200,541,772,56,32,17,9,1,56
2201,540,772,55,33,17,9,1,59
2202,540,772,56,33,17,9,1,61
2202,654,764,44,57,18,9,1,61
2203,540,772,56,33,17,9,1,57
2203,649,758,50,65,18,9,1,53
2204,540,772,56,33,17,9,1,51
2204,642,760,60,61,18,9,1,49
2205,540,772,56,33,17,9,1,50
2205,640,762,59,61,18,9,1,50
2206,540,773,57,33,17,9,1,54
2206,637,763,63,61,18,9,1,59
2207,540,773,57,33,17,9,1,65
2207,632,762,63,62,18,9,1,80
2208,540,773,57,33,17,9,1,91
2208,626,765,66,57,18,9,1,111
2209,540,773,56,34,17,9,1,120
2209,619,765,72,58,18,9,1,132
2210,541,773,56,34,17,9,1,133
2210,615,767,67,55,18,9,1,127
2211,541,772,54,36,17,9,1,117
2211,610,766,67,55,18,9,1,100
2212,541,772,56,37,17,9,1,90
2212,603,766,72,54,18,9,1,79
2213,539,773,57,33,17,9,1,74
2213,601,771,65,49,18,9,1,61
2214,540,774,57,34,17,9,1,58
2214,600,772,60,48,18,9,1,46
2215,539,774,58,36,17,9,1,48
2215,596,771,59,49,18,9,1,39
2216,539,775,60,38,17,6,0,30
2216,595,775,55,44,18,6,0,30
2217,545,773,101,49,18,6,0,30
2218,545,773,98,48,18,6,0,30
2219,545,774,94,46,18,6,0,30
2220,546,773,86,45,18,6,0,30
2221,547,774,78,43,18,6,0,30
2222,545,775,74,44,18,6,0,30
2223,543,774,74,44,18,6,0,32
2224,542,775,69,42,18,6,0,34
2225,542,774,65,44,18,6,0,37
2226,543,774,60,42,18,6,0,37
2227,541,773,62,43,18,6,0,38
2228,544,775,56,43,17,6,0,37
2229,539,774,59,44,17,6,0,35
2230,540,775,58,40,17,6,0,33
2231,541,774,57,39,17,6,0,30
2232,543,773,53,37,17,6,0,29
2233,544,773,53,37,17,6,0,28
2234,543,772,51,40,17,6,0,28
2235,543,772,52,39,17,6,0,28
2236,543,772,52,37,17,6,0,28
2237,543,772,51,36,17,6,0,29
2238,542,772,53,33,17,6,0,30
2239,544,772,52,32,17,6,0,30
2240,542,772,54,32,17,6,0,29
2241,542,772,53,33,17,6,0,29
2242,539,771,56,36,17,6,0,29
2243,537,772,60,40,17,6,0,29
2244,538,772,63,77,17,6,0,29
2245,538,772,62,36,24,9,0,50
2246,537,771,63,37,24,9,0,49
2250,577,807,67,51,25,9,0,49
2251,540,773,56,32,24,9,0,49
2251,578,808,71,50,25,9,0,50
2252,540,773,57,32,24,9,0,50
2252,581,806,76,55,25,9,0,50
2253,540,773,56,32,24,9,0,49
2253,588,807,77,55,25,9,0,49
2254,541,774,56,31,24,9,0,49
2254,600,807,73,53,25,9,0,48
2255,540,774,56,31,24,9,0,47
2255,606,807,74,53,25,9,0,46
2256,541,774,56,30,24,9,0,46
2256,611,806,73,55,25,9,0,45
2257,540,774,58,31,24,9,0,45
2257,616,805,78,58,25,9,0,45
2258,540,773,57,31,24,9,0,46
2258,624,807,79,56,25,9,0,46
2259,541,773,58,31,24,9,0,47
2259,633,808,78,56,25,9,0,47
2260,541,773,57,31,24,9,0,47
2260,638,805,81,63,25,9,0,47
2261,541,773,57,31,24,9,0,46
2261,646,805,73,67,25,9,0,45
2262,541,773,58,31,24,9,0,44
2262,652,808,71,65,25,9,0,44
2263,541,773,58,31,24,9,0,43
2263,660,811,67,63,25,9,0,44
2264,542,773,57,31,24,9,0,46
2265,542,773,57,31,24,9,0,49
2266,542,773,57,31,24,9,0,46
2267,541,773,57,32,24,9,0,43
2267,707,803,83,69,25,9,0,37
2268,540,773,58,32,24,9,0,36
2268,727,805,80,71,25,9,0,34
2269,540,773,58,32,24,9,0,33
2269,731,804,83,73,25,9,0,37
2270,540,773,58,32,24,9,0,42
2270,736,807,91,74,25,9,0,48
2271,540,773,58,32,24,9,0,50
2271,740,808,100,77,25,9,0,51
2272,540,773,58,32,24,9,0,49
2272,748,808,107,87,25,9,0,47
2273,540,773,58,32,24,9,0,46
2273,756,807,110,89,25,9,0,47
2274,540,773,58,32,24,9,0,46
2274,765,808,112,93,25,9,0,46
2275,540,773,58,32,24,9,0,45
2275,777,810,114,94,25,9,0,46
2276,540,773,58,32,24,9,1,67
2276,786,810,122,99,25,9,1,65
2277,540,773,58,32,24,9,1,62
2277,798,811,125,106,25,9,1,59
2278,540,772,58,32,24,9,1,57
2278,809,814,130,109,25,9,1,55
2279,540,772,58,32,24,9,1,44
2279,821,816,135,110,25,9,1,33
2280,539,773,62,32,24,9,1,20
2280,833,819,144,114,25,9,1,17
2281,539,773,62,32,24,9,1,13
2281,848,823,144,116,25,9,1,12
2282,539,773,62,32,24,9,1,12
2282,860,822,149,123,25,9,1,14
2283,539,773,62,32,24,9,1,16
2283,872,824,159,128,25,9,1,14
2284,539,773,62,32,24,9,1,15
2284,887,827,164,134,25,9,1,14
2285,539,773,62,32,24,9,1,14
2285,900,827,180,144,25,9,1,9
2286,539,773,62,32,24,9,1,7
2286,920,832,186,150,25,9,1,5
2287,540,773,60,32,24,9,1,5
2287,936,831,196,161,25,9,1,5
2288,540,773,60,32,24,9,1,4
2288,954,839,211,168,25,9,1,4
2289,540,773,60,32,24,9,1,3
2289,978,847,214,175,25,9,1,6
2290,540,773,60,32,24,9,1,9
2290,1003,853,229,185,25,9,1,11
2291,540,773,60,32,24,9,1,10
2291,1027,857,260,200,25,9,1,8
2292,540,773,58,32,24,9,1,7
2292,1061,860,274,216,25,9,1,9
2293,540,773,58,32,24,9,1,11
2293,1094,865,296,234,25,9,1,11
2294,540,773,57,32,24,9,1,9
2294,1134,872,329,254,25,9,1,6
2295,540,773,57,32,24,9,1,6
2295,1176,878,372,280,25,9,1,6
2296,540,773,57,32,24,9,1,5
2296,1230,886,418,308,25,9,1,6
2297,539,773,58,32,24,9,1,7
2297,1292,897,475,339,25,9,1,8
2298,540,773,58,31,24,9,1,8
2298,1368,909,547,379,25,9,1,8
2299,540,773,57,32,24,9,1,10
2299,1457,921,642,435,25,9,1,9
2300,540,773,57,32,24,9,1,8
2300,1572,938,768,502,25,9,1,5
2301,540,773,57,31,24,9,1,5
2301,1712,962,846,582,25,9,1,5
2302,539,773,57,32,24,9,1,5
2302,1892,992,665,669,25,9,1,10
2303,539,773,57,32,24,9,1,10
2303,2130,1030,427,562,25,9,1,14
2304,539,772,57,32,24,9,1,10
2305,540,773,58,31,24,9,1,10
2306,539,772,59,32,24,9,1,7
2307,541,772,56,32,24,9,1,8
2308,541,772,55,32,24,9,1,10
2309,541,772,55,32,24,9,1,9
2310,541,772,56,32,24,9,1,7
2311,541,772,56,32,24,9,1,4
2312,540,772,56,32,24,9,1,3
2313,541,772,56,32,24,9,1,6
2314,541,772,56,32,24,9,1,6
2315,541,772,55,32,24,9,1,6
2316,542,773,57,31,24,9,1,3
2317,542,772,56,31,24,9,1,5
2318,542,772,56,31,24,9,1,7
2319,542,772,56,31,24,9,1,8
2320,542,773,56,31,24,9,1,10
2321,542,773,56,31,24,9,1,12
2322,542,773,56,31,24,9,1,16
2323,542,773,56,31,24,9,1,13
2324,542,773,56,31,24,9,1,14
2325,542,773,57,31,24,9,1,11
2326,542,773,56,31,24,9,1,12
2327,540,772,56,32,24,9,1,7
2328,539,773,56,32,24,9,1,5
2329,539,773,56,32,24,9,1,3
2330,540,773,56,32,24,9,1,5
2331,540,773,56,32,24,9,1,6
2332,540,773,56,32,24,9,1,8
2333,540,773,56,32,24,9,1,5
2334,539,773,56,32,24,9,1,4
2335,539,773,56,32,24,9,1,2
2336,539,773,56,32,24,9,1,2
2337,540,773,57,31,24,9,1,2
2338,540,773,57,31,24,9,1,3
2339,540,773,57,31,24,9,1,3
2340,541,773,55,31,24,9,1,3
2341,541,773,55,31,24,9,1,2
2342,541,773,55,31,24,9,1,7
2343,541,773,55,31,24,9,1,14
2344,541,773,55,31,24,9,1,30
2345,543,773,54,32,24,9,1,45
2346,544,773,54,32,24,9,1,65
2347,542,773,58,35,24,9,1,81
2348,542,773,57,36,24,9,1,94
2349,542,773,58,37,24,9,1,115
2350,542,773,57,38,24,9,1,125
2351,542,773,56,37,24,9,1,135
2352,540,773,60,42,24,9,1,130
2353,540,772,61,52,24,9,1,131
2354,543,773,62,70,24,9,1,130
2355,541,773,63,71,24,9,1,130
2356,541,773,67,74,24,9,1,130
2357,542,772,70,77,24,9,1,121
2358,542,773,77,78,24,9,1,109
2359,541,773,82,78,24,9,1,93
2360,542,776,87,77,24,9,1,83
2361,549,782,86,71,24,9,1,75
2362,553,784,89,69,24,9,1,75
2363,562,787,85,66,24,9,1,77
2364,576,793,77,60,24,9,1,82
2365,1647,684,464,222,23,9,1,80
2365,593,792,81,63,24,9,1,80
2366,1576,688,414,206,23,9,1,78
2366,597,793,81,62,24,9,1,72
2367,1511,688,375,198,23,9,1,63
2367,605,795,79,61,24,9,1,54
2368,1456,690,342,189,23,9,1,51
2368,610,794,79,62,24,9,1,47
2369,1411,696,307,174,23,9,1,45
2369,612,796,85,61,24,9,1,42
2370,1365,698,287,163,23,9,1,44
2370,620,795,86,63,24,9,1,47
2371,1327,699,265,155,23,9,1,51
2371,626,795,84,63,24,9,1,53
2372,1293,703,249,148,23,9,1,55
2372,632,796,81,62,24,9,1,57
2373,1261,707,232,139,23,9,1,57
2373,638,797,79,62,24,9,1,55
2374,1230,709,221,132,23,9,1,52
2374,645,797,76,64,24,9,1,52
2375,1208,709,205,126,23,9,1,52
2375,648,797,74,64,24,9,1,53
2376,1185,711,194,124,23,9,1,51
2376,655,798,69,65,24,9,1,51
2377,1158,711,188,121,23,9,1,50
2377,664,798,62,66,24,9,1,48
2378,1140,714,177,115,23,9,1,46
2378,672,795,95,69,24,9,1,43
2379,1118,716,172,110,23,9,1,43
2379,679,793,99,73,24,9,1,42
2380,1101,715,166,108,23,9,1,42
2380,685,788,104,78,24,9,1,42
2381,1082,716,161,105,23,9,1,42
2381,691,791,106,75,24,9,1,42
2382,1065,717,158,100,23,9,1,41
2382,719,791,92,75,24,9,1,40
2383,1049,718,151,101,23,9,1,40
2383,730,791,86,76,24,9,1,39
2384,1031,720,150,93,23,9,1,39
2384,731,788,99,84,24,9,1,39
2385,1017,718,146,95,23,9,1,39
2385,735,790,104,83,24,9,1,40
2386,1003,722,139,90,23,9,1,40
2386,738,789,110,86,24,9,1,41
2387,985,722,142,88,23,9,1,41
2387,743,789,116,94,24,9,1,41
2388,974,725,136,85,23,9,1,41
2388,752,789,119,94,24,9,1,41
2389,961,728,134,81,23,9,1,41
2389,762,789,122,98,24,9,0,100
2390,948,726,133,84,23,9,0,97
2390,771,788,122,99,24,9,0,90
2391,935,730,127,79,23,9,0,81
2391,779,788,130,104,24,9,0,71
2392,924,731,120,78,23,9,0,66
2392,789,788,132,106,24,9,0,62
2393,909,731,123,79,23,9,0,59
2393,799,787,132,109,24,9,0,58
2394,898,734,120,75,23,9,0,60
2394,806,789,142,109,24,9,0,64
2395,886,735,120,72,23,9,0,64
2395,818,791,144,113,24,9,0,63
2396,875,738,118,67,23,9,0,61
2396,829,792,146,115,24,9,0,59
2397,861,745,116,59,23,9,0,57
2397,842,793,146,119,24,9,0,55
2398,854,747,108,72,23,9,0,56
2398,855,797,152,120,24,9,0,59
2399,842,749,110,67,23,9,0,60
2399,861,794,160,127,24,9,0,61
2400,832,747,106,68,23,9,0,59
2400,873,794,167,131,24,9,0,60
2401,822,750,105,65,23,9,0,58
2401,886,795,167,138,24,9,0,57
2402,811,750,106,64,23,9,0,54
2402,899,796,175,141,24,9,0,54
2403,800,753,104,61,23,9,0,52
2403,910,800,182,143,24,9,0,51
2404,793,753,102,61,23,9,0,48
2404,921,801,193,151,24,9,0,47
2405,785,754,99,60,23,9,0,46
2405,936,804,199,154,24,9,0,46
2406,775,752,100,61,23,9,0,46
2406,950,803,208,164,24,9,0,47
2407,765,752,97,62,23,9,0,47
2407,965,805,221,174,24,9,0,47
2408,761,754,92,60,23,9,0,47
2408,984,809,231,182,24,9,0,47
2409,753,755,92,61,23,9,0,47
2409,1003,813,242,191,24,9,0,47
2410,746,759,88,56,23,9,0,47
2410,1023,816,259,202,24,9,0,47
2411,734,761,94,54,23,9,0,47
2411,1044,816,274,213,24,9,0,47
2412,729,762,90,53,23,9,0,47
2412,1067,824,296,220,24,9,0,46
2413,726,759,86,56,23,9,0,46
2413,1099,824,311,240,24,9,0,45
2414,725,765,76,49,23,9,0,45
2414,1128,827,338,257,24,9,0,45
